,V1
340,2.533954862
341,-1.437359582
342,-1.5021006
343,-1.565663152
344,1.872076973
345,1.467716749
346,-0.483264972
347,0.773685469
348,1.602567071
349,0.560703958
350,-0.112397435
351,0.000394379
352,3.050176957
353,1.635943482
354,2.080355123
355,-2.937017259
356,-2.20401293
357,-1.059746585
358,-1.221316275
359,0.55834352
360,-1.568173521
361,-1.117823969
362,0.23290565
363,0.526464277
364,0.082836949
365,1.423440462
366,-2.11754027
367,-4.036682016
368,-0.76227343
369,0.560302968
370,-0.424289954
371,2.102636476
372,1.630127879
373,2.604979021
374,-1.436743739
375,-0.723020045
376,0.438567116
377,-0.658319154
378,-0.99277086
379,-0.780928396
380,0.080388
381,-0.156116021
382,-3.02034032
383,-0.665128097
384,-1.128356998
385,0.982078181
386,1.509839231
387,0.724513051
388,2.431121638
389,0.476952031
390,-2.647285819
391,-2.522734788
392,-0.238801113
393,-1.879511836
394,-0.412290044
395,-2.029821098
396,1.040318418
397,0.404735203
398,-0.09644102
399,3.047981127
400,0.535973177
401,-1.299381166
402,-2.110265707
403,0.210248315
404,-0.094848858
405,1.496195422
406,-1.433388144
407,-0.338512567
408,2.779023317
409,-0.215113895
410,-0.361186598
411,-0.512936495
412,-1.243420341
413,-0.130060254
414,-0.331382481
415,0.135476504
416,1.640134774
417,1.58863029
418,0.510684643
419,-0.974956684
420,-0.268698909
421,-0.145472393
422,-0.474437615
423,0.141289906
424,3.539468976
425,-0.707933799
426,-0.27622388
427,-3.411656698
428,-0.836446941
429,-1.775011113
430,2.739754517
431,0.492488999
432,3.926507007
433,-0.775804965
434,-2.265487517
435,0.542162579
436,0.498947252
437,3.285698109
438,-0.542272739
439,-2.321417504
440,2.07646018
441,-2.21243204
442,-1.083854588
443,-2.900358399
444,-1.672220453
445,1.709863518
446,-1.428600929
447,-0.932399
448,-0.935526681
449,1.863126688
450,-1.325760292
451,2.10831538
452,-0.982926572
453,-1.81348687
454,1.228287871
455,-1.507112034
456,-0.601043095
457,-0.664789088
458,-2.930546574
459,1.449280618
460,-1.313002546
461,-1.174048197
462,-2.431509597
463,-1.925645971
464,-2.438597309
465,-1.739435357
466,2.75611485
467,-0.571051014
468,-1.741967146
469,-0.216884208
470,-3.493652399
471,-0.125074959
472,-1.242628014
473,-0.23510492
474,2.539358966
475,1.443444998
476,-4.561270585
477,2.933798227
478,-1.214017468
479,-1.476930751
480,-0.770085353
481,1.457293826
482,0.824649611
483,-0.450353649
484,0.302758036
485,2.419000736
486,3.026698338
487,3.473749425
488,0.20474406
489,-3.02730542
490,0.643998874
491,0.889917312
492,-4.852064801
493,-1.211115088
494,0.23390579
495,-0.975549911
496,-0.656220026
497,-3.557865058
498,0.797790499
499,0.962069982
500,2.235438728
501,0.269063498
502,-0.969715296
503,0.380380012
504,0.190149767
505,1.082768001
506,1.087807883
507,-0.383820808
508,-1.966466608
509,-1.577972429
510,-2.722370078
511,-0.259753315
512,-0.394750926
513,-2.190008582
514,-4.16231068
515,-0.752214549
516,1.19258681
517,-0.113122649
518,0.945490749
519,1.577203154
520,-2.987156924
521,-2.139646441
522,-0.693365729
523,0.400964342
524,-1.115966681
525,-0.783683455
526,0.328310702
527,-1.124317783
528,0.230290981
529,-2.53146172
530,0.277997487
531,0.408691457
532,2.654056146
533,3.75936207
534,-1.65240935
535,0.524718999
536,0.906003796
537,0.13813945
538,-1.566044055
539,-0.500124752
540,-0.857925273
541,-1.095987862
542,1.691434468
543,2.293585036
544,1.50094526
545,-3.671334364
546,0.0681838
547,-3.824482463
548,-2.004821673
549,-4.900023279
550,-1.889938859
551,-1.394859948
552,-0.194188845
553,-0.029234325
554,-0.318502684
555,1.160814572
556,-2.285873222
557,-2.360400619
558,1.760131928
559,1.338754843
560,-0.325763979
561,1.525599246
562,0.175541228
563,0.602997627
564,1.117471876
565,-0.211519885
566,2.185479642
567,1.212323545
568,3.876628855
569,5.067732719
570,-0.347671749
571,-0.886620262
572,-0.521488582
573,-1.415681118
574,-2.490967872
575,0.581760181
576,0.11007238
577,1.552944197
578,-0.699473553
579,1.449758241
580,1.912878094
581,1.090733918
582,0.62350755
583,-1.21036085
584,-0.70205035
585,-1.955273766
586,2.196923701
587,-3.947340365
588,0.439898721
589,-1.772095327
590,1.182363034
591,0.715277119
592,0.44993253
593,-0.50358049
594,-0.818084729
595,2.503110569
596,2.125413583
597,-0.249514548
598,-1.725021753
599,1.428002448
600,0.646032953
601,1.811143849
602,0.233380331
603,0.796865011
604,-0.492687018
605,-0.416644449
606,-0.150401772
607,2.652073251
608,-0.227774892
609,1.258183357
610,-1.734688689
611,0.378969262
612,2.455399823
613,-1.918465951
614,1.082557268
615,1.367608312
616,1.597520581
617,2.050882449
618,0.516427525
619,-3.372102207
620,-1.501396686
621,-2.443617547
622,-0.978893619
623,-1.494995008
624,-1.399649474
625,-1.61269066
626,0.055065673
627,2.719078846
628,-2.254450819
629,2.799818438
630,-0.606210918
631,2.455721843
632,-0.333449771
633,-0.532618535
634,0.860793843
635,0.078101793
636,-1.208588078
637,0.02480102
638,-1.923909769
639,2.837391796
640,-0.083925407
641,0.914556601
642,1.276633186
643,0.024165759
644,-0.442737822
645,-1.659582114
646,0.348888102
647,1.240925116
648,0.407972306
649,1.134795777
650,-1.366537708
651,-0.83126301
652,0.370898203
653,0.45668147
654,-3.219347473
655,-1.069136246
656,-0.643690376
657,0.488697762
658,2.060128277
659,0.366900345
660,3.719705459
661,-0.676578074
662,-1.22810139
663,-0.708176935
664,-2.731721456
665,0.533659956
666,-1.359759489
667,0.63612861
668,1.840216116
669,-1.443295098
670,-1.906994481
671,0.867762671
672,-1.397527092
673,-0.789027616
674,-1.423460318
675,-2.773443219
676,-1.749541693
677,-0.886841744
678,-1.194433592
679,-0.599333444
680,-0.431044927
681,1.806766807
682,0.292639099
683,0.388825846
684,0.319555761
685,0.826005057
686,3.51272608
687,0.485726738
688,2.062658051
689,0.488944675
690,-2.962938761
691,-1.637875282
692,0.402599423
693,2.382414324
694,1.793763808
695,2.814035181
696,1.607623465
697,2.155902211
698,1.7522344
699,-1.40793908
700,0.073707428
701,0.414835465
702,-2.61441962
703,0.648821793
704,1.675169882
705,-2.702749588
706,1.787175038
707,1.952451763
708,-0.125235965
709,0.47465129
710,-0.608216941
711,1.694212845
712,1.895942825
713,2.081721462
714,1.039894986
715,0.002783365
716,-1.768803472
717,-3.900691396
718,0.776415029
719,2.145001946
720,-3.419274834
721,2.075620646
722,0.430129852
723,-1.242758385
724,0.452601423
725,-0.248617177
726,-1.455259302
727,3.051105323
728,0.166941539
729,-1.020644228
730,0.456050201
731,-0.729950574
732,-0.086239439
733,-0.573551913
734,-0.587412218
735,-1.727448364
736,-1.352054381
737,-0.524561276
738,1.427767939
739,-0.118275713
740,2.121793283
741,-0.472335206
742,0.707032302
743,-2.114154355
744,2.706028991
745,-0.122880024
746,1.88120067
747,0.468806156
748,-0.989054445
749,-3.316415784
750,1.167689361
751,0.371386828
752,-0.972304666
753,-1.619643452
754,2.074738874
755,0.799814004
756,0.285328427
757,-0.673275889
758,-3.250680508
759,1.802016848
760,-2.032307779
761,-1.441625458
762,-0.687485546
763,0.506819914
764,0.022296287
765,-3.522608678
766,-2.779250453
767,-1.473706137
768,0.878938086
769,1.144186637
770,-0.946264253
771,3.190342506
772,0.08077169
773,-0.851613872
774,-3.384886823
775,-1.457578857
776,-0.25384879
777,-1.014082178
778,0.334689294
779,1.838305203
780,1.624379174
781,0.490193432
782,0.677820469
783,0.338246287
784,-0.615508267
785,3.151046717
786,-0.33303293
787,-1.559055444
788,-1.798003837
789,-0.29150619
790,1.95939526
791,1.642658918
792,3.130686938
793,-1.768110673
794,-0.119777031
795,-1.944296488
796,0.043273965
797,1.715965305
798,0.291014687
799,0.038243912
800,1.627063839
801,-2.225949527
802,-0.308976329
803,2.248319274
804,2.537400343
805,0.996597945
806,0.003770513
807,3.65258343
808,-1.136790693
809,-1.008597712
810,-0.253776677
811,-2.60003153
812,1.130633003
813,-2.481052706
814,-0.177591074
815,1.677092685
816,0.148309488
817,4.015190622
818,-0.511761478
819,0.434583598
820,2.244042366
821,1.788360066
822,-1.878401901
823,-0.021902058
824,-2.195348546
825,-1.127987247
826,1.089926491
827,1.58462315
828,-0.074423047
829,-1.538342448
830,2.888441083
831,-0.918338185
832,-0.620433159
833,-3.024520292
834,1.525525626
835,-3.751171988
836,0.530561816
837,1.207632708
838,1.764555101
839,-0.129045559
840,-0.037146005
841,1.425958308
842,-1.591147535
843,0.165679483
844,0.586801419
845,2.193454837
846,2.24660439
847,-0.579756658
848,1.721376415
849,0.326371433
850,2.325278017
851,-1.419481946
852,0.680381044
853,-1.614239854
854,-2.111035349
855,-2.188355117
856,3.006140523
857,0.890691179
858,-0.918342869
859,-1.894814403
860,1.975599206
861,-3.969007416
862,-0.168682902
863,-0.232578127
864,1.251545541
865,1.10439283
866,-3.413977909
867,-1.001283146
868,2.005108072
869,1.774357917
870,1.063879884
871,-1.5049429
872,-0.550473174
873,0.289007497
874,-0.736495539
875,-0.678000243
876,0.411952538
877,-1.431912258
878,1.717385647
879,-0.107239539
880,-1.604362368
881,-1.431101268
882,2.040768436
883,-0.437468415
884,-1.606788482
885,-1.684622389
886,0.535801852
887,-2.383684017
888,-0.817809396
889,-2.014628907
890,0.633434088
891,-2.531397831
892,-1.383820809
893,1.627158764
894,0.977025865
895,-1.513847563
896,0.41787848
897,0.778878768
898,0.887075131
899,-0.016102099
900,1.848164216
901,1.801462916
902,0.828557165
903,0.599070931
904,0.682215483
905,0.984357477
906,0.828681541
907,-2.180992133
908,-0.611669118
909,1.017329359
910,0.35024314
911,4.060594801
912,-1.249028093
913,-2.145967487
914,1.256900113
915,-0.433578615
916,-0.533400596
917,0.047640358
918,0.392883547
919,-3.108196537
920,-1.35792848
921,-3.683482489
922,-1.700778573
923,-0.183082865
924,-0.097567235
925,-0.616177883
926,-1.101667971
927,-3.843609355
928,-1.619094559
929,1.270048266
930,-0.791717893
931,-0.165688694
932,-2.180224247
933,2.360702874
934,0.582634683
935,-1.501290578
936,1.226097558
937,-3.511738826
938,1.552840181
939,1.282036439
940,3.530786966
941,-0.407799859
942,0.649314385
943,-1.733519237
944,-2.489242634
945,0.66661485
946,0.508316871
947,0.617408709
948,1.270310286
949,0.384719834
950,-0.062767274
951,2.616292719
952,1.059232516
953,0.156462989
954,-0.305217394
955,-2.59132065
956,0.57094674
957,-1.671527244
958,-0.963592559
959,1.115771293
960,-0.658024585
961,-1.56074428
962,-4.323866442
963,0.778372774
964,-1.195599862
965,-0.525952409
966,-0.022209316
967,-0.987417175
968,-1.799207366
969,-0.67638217
970,0.101944939
971,0.076300732
972,-3.913866782
973,1.446080714
974,0.000560335
975,2.085440195
976,0.081106926
977,1.545828013
978,3.657924481
979,3.944823616
980,-0.869402518
981,-2.940772136
982,-0.59458803
983,0.14091789
984,3.256631535
985,-0.750997798
986,-0.345425095
987,-1.36451799
988,-2.08423365
989,-0.220767463
990,0.421305378
991,-1.807719908
992,-0.41532913
993,-0.846585637
994,-1.419235459
995,0.999179684
996,-1.622631896
997,1.922753495
998,0.983436123
999,2.572209801
1000,0.125287862
